지점,일시,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%),증기압(hPa),이슬점온도(°C),현지기압(hPa),해면기압(hPa),일조(hr),일사(MJ/m2),적설(cm),3시간신적설(cm),전운량(10분위),중하층운량(10분위),운형(운형약어),최저운고(100m ),시정(10m),지면상태(지면상태코드),현상번호(국내식),지면온도(°C),5cm 지중온도(°C),10cm 지중온도(°C),20cm 지중온도(°C),30cm 지중온도(°C)
131,2017-03-31 07:00,8.8,,3.9,180,73,8.2,4.2,1012.6,1019.6,0,0,,,10,7,StNs,10,1041,,01,8.8,,,,
131,2017-03-31 08:00,8.6,,2.6,160,85,9.5,6.2,1012.8,1019.8,0,.1,,,10,7,StNs,8,838,,1901,9.4,,,,
131,2017-03-31 09:00,9.4,1.3,2.1,160,83,9.7,6.6,1012.6,1019.6,0,.47,,,10,7,ScAs,10,1195,,1901,11.9,,,,
131,2017-03-31 10:00,9.8,,2.4,180,75,9,5.5,1012.8,1019.8,0,.81,,,10,7,ScAs,10,1200,,,13.2,,,,
131,2017-03-31 11:00,10.2,,2.8,160,67,8.3,4.3,1012.4,1019.4,.1,.71,,,10,7,ScAs,6,2000,,,12.4,,,,
131,2017-03-31 12:00,11,,2.7,160,64,8.4,4.4,1011.4,1018.3,0,1.06,,,10,4,ScAs,7,2000,,,13.9,,,,
131,2017-03-31 13:00,11.1,,2.5,160,60,7.9,3.6,1010.8,1017.7,0,.98,,,10,5,ScAc,7,2000,,,14.1,,,,
131,2017-03-31 14:00,12.2,,1.6,160,54,7.6,3.1,1010.2,1017.1,.1,1.09,,,10,5,ScAs,10,2000,,,16.1,,,,
131,2017-03-31 15:00,12.8,,2.3,160,53,7.8,3.4,1009.1,1016,.7,1.43,,,10,6,ScAs,10,2000,,,15.5,,,,
131,2017-03-31 16:00,9.2,,2.5,320,82,9.5,6.2,1009.3,1016.2,0,.17,,,10,7,StNs,8,1300,,01,11.2,,,,
131,2017-03-31 17:00,9.9,,1.6,50,75,9.1,5.6,1009.1,1016.1,0,.32,,,10,6,ScAs,11,1787,,01,11.6,,,,
131,2017-03-31 18:00,9.7,2.2,2.3,50,77,9.2,5.8,1009.3,1016.2,0,.2,,,10,5,ScAs,13,1500,,,10.8,,,,
131,2017-03-31 19:00,8.8,,2.7,20,85,9.6,6.4,1009.5,1016.5,0,.05,,,,6,,12,608,,19,9.6,,,,
131,2017-03-31 20:00,8.5,,1.8,20,86,9.5,6.2,1010,1017,,,,,10,8,StNs,5,612,,1901,9.4,,,,
131,2017-03-31 21:00,8.2,1.1,1.8,50,86,9.3,5.9,1010.6,1017.6,,,,,10,8,StNs,7,345,,1901,9.3,,,,
131,2017-03-31 22:00,8.4,,.6,50,86,9.4,6.1,1010.5,1017.5,,,,,10,7,StNs,5,669,,1901,9.1,,,,
131,2017-03-31 23:00,8.3,,.7,90,82,9,5.4,1010.7,1017.7,,,,,10,5,ScAs,5,1413,,1901,8.5,,,,
131,2017-04-01 00:00,8,0,.7,90,88,9.4,6.1,1010.5,1017.5,,,,,10,5,ScAs,6,624,,19,8.2,,,,
131,2017-04-01 01:00,7.9,,2.1,140,75,8,3.7,1010.3,1017.3,,,,,,10,,5,2000,,19,8.3,,,,
131,2017-04-01 02:00,7.6,,1.8,160,71,7.4,2.6,1009.8,1016.8,,,,,,6,,9,2000,,,7.9,,,,
131,2017-04-01 03:00,7.4,,.9,160,70,7.2,2.2,1009.8,1016.8,,,,,10,5,ScAs,8,2000,,,8.1,,,,
131,2017-04-01 04:00,7.3,,1.2,180,74,7.5,2.9,1009.5,1016.5,,,,,10,5,ScAs,7,2000,,,7.9,,,,
131,2017-04-01 05:00,7.1,0,.7,270,75,7.5,2.9,1009.2,1016.2,,,,,10,6,ScAs,7,1942,,01,8,,,,
131,2017-04-01 06:00,6.9,0,.7,290,82,8.1,4,1009.3,1016.3,,,,,10,6,ScAs,6,2000,,01,7.9,,,,
131,2017-04-01 07:00,6.7,0,1,340,79,7.7,3.3,1009.5,1016.5,0,.01,,,10,5,ScAs,6,1950,,01,7.8,,,,
131,2017-04-01 08:00,7.2,,.4,0,75,7.6,3,1009.6,1016.6,0,.17,,,10,5,ScAs,6,1774,,,8.9,,,,
131,2017-04-01 09:00,7.6,,.5,20,74,7.7,3.2,1009.8,1016.8,0,.25,,,10,5,ScAs,5,922,,19,9.5,,,,
131,2017-04-01 10:00,8.7,,.5,110,68,7.6,3.1,1009.8,1016.8,.2,.67,,,9,9,ScAc,5,1353,,19,12.4,,,,
131,2017-04-01 11:00,10.1,,1.3,270,58,7.1,2.1,1009.3,1016.2,.6,1.51,,,8,8,ScAc,8,1321,,,17.7,,,,
131,2017-04-01 12:00,12,,1.2,360,50,7,1.8,1008.4,1015.3,.5,1.54,,,7,7,Sc,9,1358,,,19.6,,,,
131,2017-04-01 13:00,10.1,.2,2.6,90,63,7.7,3.3,1007.8,1014.7,.4,1.06,,,10,9,ScAs,9,1576,,01,17,,,,
131,2017-04-01 14:00,9,0,4.1,50,58,6.6,1.1,1007.3,1014.2,.7,1.66,,,7,7,Sc,11,2000,,01,13.1,,,,
131,2017-04-01 15:00,10.1,0,3.8,360,51,6.3,.4,1006.9,1013.8,.7,1.45,,,8,8,Sc,8,2000,,01,13.4,,,,
131,2017-04-01 16:00,12.3,0,2.1,90,38,5.4,-1.6,1006.2,1013.1,1,1.81,,,6,6,Sc,10,2000,,01,15.6,,,,
131,2017-04-01 17:00,10,,4.6,50,53,6.5,.8,1006.5,1013.4,.9,1.18,,,5,5,Sc,10,2000,,,10.5,,,,
131,2017-04-01 18:00,10.8,,1.2,110,47,6.1,0,1006.7,1013.6,1,.62,,,4,4,Sc,10,2000,,,9.3,,,,
131,2017-04-01 19:00,8.9,,3.7,20,60,6.8,1.5,1007.7,1014.6,.5,.11,,,,0,,,1850,,,7.9,,,,
131,2017-04-01 20:00,7.8,,.9,50,62,6.5,.9,1008.5,1015.5,,,,,,0,,,2000,,,7.1,,,,
131,2017-04-01 21:00,7.5,,.6,360,63,6.5,.8,1009.5,1016.5,,,,,3,3,Sc,10,1597,,,6.9,,,,
131,2017-04-01 22:00,6.5,,1.4,340,69,6.7,1.2,1010,1017,,,,,,5,,26,2000,,,6.2,,,,
131,2017-04-01 23:00,5.8,,1.3,360,73,6.7,1.3,1010.4,1017.5,,,,,,1,,24,1800,,,6.1,,,,
131,2017-04-02 00:00,5.4,,1.7,50,78,7,1.8,1010.8,1017.9,,,,,3,3,Sc,13,806,,19,5.8,,,,
131,2017-04-02 01:00,5.1,,.7,270,81,7.1,2.1,1010.1,1017.2,,,,,,0,,35,468,,19,5.2,,,,
131,2017-04-02 02:00,4.9,,.2,0,79,6.8,1.5,1010.4,1017.5,,,,,,2,,,1299,,19,4.8,,,,
131,2017-04-02 03:00,4.7,,1,180,78,6.6,1.1,1010.2,1017.3,,,,,0,0,,,1257,,,4.3,,,,
131,2017-04-02 04:00,4.1,,1.1,140,80,6.5,.9,1010.3,1017.4,,,,,0,0,,,1180,,,4,,,,
131,2017-04-02 05:00,2.7,,.8,340,88,6.5,.9,1010.7,1017.8,,,,,0,0,,,599,,19,3.7,,,,
131,2017-04-02 06:00,2.7,,1.3,340,88,6.5,.9,1011.3,1018.4,,,,,0,0,,,637,,19,3.3,,,,
131,2017-04-02 07:00,2.9,,0,0,90,6.8,1.4,1011.9,1019,.2,.08,,,0,0,,,540,,19,3.9,,,,
131,2017-04-02 08:00,4.2,,.9,320,80,6.6,1,1012.5,1019.6,1,.57,,,0,0,,,711,,19,7.3,,,,
131,2017-04-02 09:00,6.5,,.7,160,73,7.1,2,1012.8,1019.9,1,1.21,,,0,0,,,809,,19,12.2,,,,
131,2017-04-02 10:00,8.9,,1,20,57,6.5,.8,1012.7,1019.7,1,1.89,,,0,0,,,1137,,4019,16.7,,,,
131,2017-04-02 11:00,10.4,,1.6,340,43,5.4,-1.6,1012.9,1019.9,1,2.4,,,0,0,,,1888,,,19.1,,,,
131,2017-04-02 12:00,12,,1.1,340,41,5.8,-.8,1012.5,1019.4,1,2.78,,,1,1,Sc,10,2000,,,21.6,,,,
131,2017-04-02 13:00,13.5,,1.1,20,31,4.8,-3.3,1011.7,1018.5,1,2.73,,,2,2,Sc,15,2000,,,21.4,,,,
131,2017-04-02 14:00,15.4,,3.1,290,15,2.6,-11.1,1011.1,1017.9,1,2.62,,,2,2,Sc,15,2000,,,23,,,,
131,2017-04-02 15:00,15.2,,4.1,320,14,2.4,-12.1,1010.4,1017.2,1,2.51,,,1,1,Sc,15,1779,,,21.6,,,,
131,2017-04-02 16:00,15.3,,3.3,320,14,2.4,-12.1,1010.2,1017,1,2,,,0,0,,,2000,,,19.2,,,,
131,2017-04-02 17:00,14.6,,3.9,290,12,2,-14.5,1010.5,1017.3,1,1.32,,,5,0,Ci,,2000,,,13.5,,,,
131,2017-04-02 18:00,14.2,,3.5,290,14,2.3,-12.9,1010.6,1017.4,1,.67,,,6,0,Ci,,2000,,,11.6,,,,
131,2017-04-02 19:00,13.3,,2,290,20,3,-9.2,1010.8,1017.6,.5,.11,,,,0,,,2000,,,9.5,,,,
131,2017-04-02 20:00,12.1,,1.9,270,24,3.4,-7.9,1011.5,1018.4,,,,,,0,,,2000,,,8.5,,,,
131,2017-04-02 21:00,10.7,,1.3,250,31,4,-5.7,1012.1,1019,,,,,0,0,,,2000,,,7.7,,,,
131,2017-04-02 22:00,9.5,,1.1,250,34,4,-5.6,1012.7,1019.7,,,,,,0,,,2000,,,6.9,,,,
131,2017-04-02 23:00,8.4,,1.8,250,36,4,-5.8,1013.1,1020.1,,,,,,0,,,1875,,,6.3,,,,
131,2017-04-03 00:00,7.8,,1.6,250,38,4,-5.6,1013.3,1020.3,,,,,0,0,,,1986,,,5.8,,,,
131,2017-04-03 01:00,7.1,,1.7,270,41,4.2,-5.2,1013.8,1020.8,,,,,,0,,,1808,,,5.3,,,,
131,2017-04-03 02:00,6.3,,1.8,250,51,4.9,-3.1,1014.1,1021.2,,,,,,0,,,1257,,,5,,,,
131,2017-04-03 03:00,5.5,,.7,250,57,5.2,-2.3,1014.4,1021.5,,,,,0,0,,,1087,,,4.5,,,,
131,2017-04-03 04:00,5.3,,1,180,54,4.8,-3.2,1014.9,1022,,,,,0,0,,,1168,,,4.1,,,,
131,2017-04-03 05:00,4.6,,1.2,140,55,4.7,-3.6,1015.3,1022.4,,,,,0,0,,,1484,,,3.8,,,,
131,2017-04-03 06:00,4.2,,.9,180,62,5.1,-2.4,1015.9,1023,,,,,0,0,,,918,,40,3.5,,,,
131,2017-04-03 07:00,4.6,,.2,0,64,5.4,-1.6,1016.4,1023.5,.2,.08,,,0,0,,,771,,40,4.2,,,,
131,2017-04-03 08:00,6.4,,1.1,160,64,6.1,0,1016.8,1023.9,1,.59,,,0,0,,,605,,40,7.9,,,,
131,2017-04-03 09:00,8.4,,1.2,230,57,6.2,.3,1017.2,1024.2,1,1.29,,,0,0,,,674,,40,12.8,,,,
131,2017-04-03 10:00,10.3,,2.5,250,50,6.2,.3,1017.6,1024.6,1,1.94,,,0,0,,,813,,40,16.8,,,,
131,2017-04-03 11:00,14.3,,1,250,35,5.7,-.9,1017.6,1024.5,1,2.47,,,0,0,,,1125,,40,21.6,,,,
131,2017-04-03 12:00,17.1,,1.2,180,26,5.1,-2.5,1016.7,1023.5,1,2.77,,,0,0,,,1459,,,24.9,,,,
131,2017-04-03 13:00,17.1,,1.5,20,23,4.5,-4.2,1016.1,1022.9,1,2.91,,,0,0,,,1916,,,26.3,,,,
131,2017-04-03 14:00,19.5,,2.2,290,19,4.3,-4.7,1015.3,1022,1,2.78,,,0,0,,,2000,,,26.9,,,,
131,2017-04-03 15:00,19.8,,3.2,320,15,3.5,-7.6,1014.4,1021.1,1,2.44,,,0,0,,,2000,,,25.1,,,,
131,2017-04-03 16:00,20.5,,2.6,320,17,4.1,-5.4,1014,1020.7,1,1.96,,,0,0,,,2000,,,22.5,,,,
131,2017-04-03 17:00,20,,2.9,320,16,3.7,-6.6,1014,1020.7,1,1.31,,,0,0,,,2000,,,17,,,,
131,2017-04-03 18:00,19,,2.5,320,20,4.4,-4.5,1014.3,1021,1,.66,,,0,0,,,2000,,,14.3,,,,
131,2017-04-03 19:00,17.3,,2.1,290,22,4.3,-4.6,1014.9,1021.7,.5,.11,,,,0,,,2000,,,12.1,,,,
131,2017-04-03 20:00,15.6,,1,270,23,4.1,-5.4,1015.6,1022.4,,,,,,0,,,2000,,,10.5,,,,
131,2017-04-03 21:00,14.5,,1.2,250,24,4,-5.8,1016.5,1023.3,,,,,0,0,,,2000,,,9.4,,,,
131,2017-04-03 22:00,13.2,,1.7,200,23,3.5,-7.5,1016.8,1023.7,,,,,,0,,,2000,,,8.6,,,,
131,2017-04-03 23:00,,,,,,,,,,,,,,,0,,,,,,,,,,
131,2017-04-04 00:00,11.4,,.6,200,30,4.1,-5.5,1017.7,1024.7,,,,,0,0,,,2000,,,7.3,,,,
131,2017-04-04 01:00,10.1,,.7,160,34,4.2,-5,1017.5,1024.5,,,,,,0,,,2000,,,6.7,,,,
131,2017-04-04 02:00,9.1,,.5,160,38,4.4,-4.4,1017.4,1024.4,,,,,,0,,,2000,,,6.1,,,,
131,2017-04-04 03:00,8.6,,1,160,42,4.7,-3.6,1017.5,1024.5,,,,,0,0,,,2000,,,5.7,,,,
131,2017-04-04 04:00,7.2,,.9,320,49,5,-2.8,1017.5,1024.6,,,,,0,0,,,1711,,,5.4,,,,
131,2017-04-04 05:00,6.2,,.6,320,53,5,-2.6,1017.6,1024.7,,,,,0,0,,,1370,,,5.1,,,,
131,2017-04-04 06:00,5.9,,.1,0,55,5.1,-2.4,1018.1,1025.2,,,,,0,0,,,1333,,,4.8,,,,
131,2017-04-04 07:00,6.5,,.2,0,53,5.1,-2.4,1018.7,1025.8,.1,.09,,,0,0,,,1352,,,5.6,,,,
131,2017-04-04 08:00,8.1,,.9,290,46,5,-2.8,1019,1026,1,.56,,,0,0,,,1378,,,8.8,,,,
131,2017-04-04 09:00,10.5,,.6,360,37,4.7,-3.6,1019.1,1026.1,1,1.2,,,0,0,,,1416,,,13.2,,,,
131,2017-04-04 10:00,14.9,,1,140,25,4.2,-4.9,1019.1,1026,1,1.89,,,0,0,,,2000,,,18.4,,,,
131,2017-04-04 11:00,16.9,,2.9,250,21,4,-5.6,1018.7,1025.5,1,2.46,,,2,0,Ci,,2000,,,22.9,,,,
131,2017-04-04 12:00,19.4,,2.7,230,17,3.8,-6.3,1017.9,1024.6,1,2.8,,,3,0,Ci,,2000,,,26.3,,,,
131,2017-04-04 13:00,21.2,,2,200,17,4.3,-4.8,1016.6,1023.3,1,2.66,,,4,0,Ci,,2000,,,27.2,,,,
131,2017-04-04 14:00,21.3,,2.2,160,18,4.5,-4,1015.3,1022,1,2.61,,,4,0,Ci,,2000,,,27.5,,,,
131,2017-04-04 15:00,21.7,,1.5,70,17,4.4,-4.4,1014.3,1021,1,2.22,,,6,0,Ci,,2000,,,26.1,,,,
131,2017-04-04 16:00,23.2,,1.2,290,16,4.5,-4,1013.8,1020.4,1,1.82,,,7,0,Ci,,2000,,,23.8,,,,
131,2017-04-04 17:00,22.1,,3,320,14,3.7,-6.6,1013.7,1020.3,1,1.19,,,6,0,Ci,,1986,,,18.9,,,,
131,2017-04-04 18:00,20.8,,2.4,320,17,4.2,-5.1,1014.1,1020.8,.7,.52,,,6,0,Ci,,2000,,,15.9,,,,
131,2017-04-04 19:00,18.8,,2.3,320,23,5,-2.7,1014.4,1021.1,0,.07,,,,0,,,2000,,,14.1,,,,
131,2017-04-04 20:00,17.7,,1.6,320,22,4.4,-4.3,1014.8,1021.5,,,,,,9,,59,2000,,,13.2,,,,
131,2017-04-04 21:00,16.8,,.9,270,24,4.6,-3.9,1015.2,1022,,,,,9,0,Ci,,1986,,,12.5,,,,
131,2017-04-04 22:00,16,,1.3,270,26,4.7,-3.5,1015.4,1022.2,,,,,,9,,54,1699,,,12.1,,,,
131,2017-04-04 23:00,15.3,,1,250,26,4.5,-4.1,1015,1021.8,,,,,,9,,51,1666,,,11.7,,,,
131,2017-04-05 00:00,14.2,,1.3,230,31,5,-2.7,1014.9,1021.7,,,,,9,0,Ci,,1562,,,11.3,,,,
131,2017-04-05 01:00,13.6,,.8,250,31,4.8,-3.2,1014.7,1021.6,,,,,,9,,38,1622,,,11,,,,
131,2017-04-05 02:00,13,,.3,0,31,4.6,-3.7,1014.4,1021.3,,,,,,8,,40,1719,,,10.7,,,,
131,2017-04-05 03:00,12.8,,.1,0,31,4.6,-3.9,1014.1,1021,,,,,10,10,As,38,1968,,,10.4,,,,
131,2017-04-05 04:00,12.7,,1,250,31,4.5,-4,1014.3,1021.2,,,,,10,10,As,39,1902,,,10.3,,,,
131,2017-04-05 05:00,12.4,,.6,250,29,4.2,-5.1,1014,1020.9,,,,,10,10,As,33,2000,,,10.1,,,,
131,2017-04-05 06:00,12.3,,1.5,140,33,4.7,-3.5,1013.9,1020.8,,,,,10,10,As,38,2000,,,9.8,,,,
131,2017-04-05 07:00,12.1,,.5,250,37,5.2,-2.1,1014.7,1021.6,0,.02,,,10,10,As,34,1649,,,10,,,,
131,2017-04-05 08:00,12.7,,2.6,90,39,5.7,-.9,1013.8,1020.7,0,.08,,,10,10,As,21,1251,,,10.4,,,,
131,2017-04-05 09:00,13.1,,1,250,32,4.8,-3.2,1014.2,1021.1,0,.3,,,10,2,ScAs,19,1601,,,12,,,,
131,2017-04-05 10:00,14.3,0,1.3,180,29,4.7,-3.5,1013.8,1020.6,0,.57,,,10,5,ScAs,17,1860,,01,14.2,,,,
131,2017-04-05 11:00,15.3,0,1.4,200,29,5,-2.6,1013.3,1020.1,0,.6,,,10,3,ScAs,18,2000,,01,14.5,,,,
131,2017-04-05 12:00,15.1,0,2.9,160,44,7.5,2.9,1012.5,1019.3,0,.63,,,10,8,ScAs,16,2000,,01,14.9,,,,
131,2017-04-05 13:00,16,0,3.1,160,42,7.6,3,1010.9,1017.7,0,.8,,,10,7,ScAs,17,2000,,01,15.1,,,,
131,2017-04-05 14:00,15.8,0,2.5,160,45,8,3.8,1009.6,1016.4,0,.38,,,10,8,ScAs,15,2000,,01,13.9,,,,
131,2017-04-05 15:00,15.1,0,3.2,160,55,9.4,6.1,1008.6,1015.4,.1,.25,,,10,8,ScAs,13,2000,,01,13.3,,,,
131,2017-04-05 16:00,14.7,0,3.2,160,66,11,8.4,1007.1,1013.9,0,.27,,,10,9,ScAs,11,1976,,01,13.4,,,,
131,2017-04-05 17:00,14.4,0,3.2,160,68,11.1,8.5,1006.3,1013.1,0,.26,,,10,4,ScAs,11,1963,,01,13.3,,,,
131,2017-04-05 18:00,13.5,1.3,1.9,160,83,12.8,10.6,1005.6,1012.4,0,.07,,,10,7,StNs,10,1063,,01,12.7,,,,
131,2017-04-05 19:00,13.4,1.7,1.4,180,88,13.5,11.4,1005.4,1012.2,0,0,,,10,8,StNs,8,563,,1901,12.6,,,,
131,2017-04-05 20:00,13.5,1.2,1.3,180,91,14,12,1005.6,1012.4,,,,,10,8,StNs,2,320,,1901,12.6,,,,
131,2017-04-05 21:00,13.7,1.8,2.2,160,94,14.7,12.7,1005.6,1012.4,,,,,10,8,StNs,5,668,,1901,12.7,,,,
131,2017-04-05 22:00,13.9,2,1.9,160,93,14.7,12.7,1005.4,1012.2,,,,,10,8,StNs,4,473,,1901,12.9,,,,
131,2017-04-05 23:00,14.1,1.5,1.8,180,95,15.3,13.3,1005,1011.8,,,,,10,9,StNs,3,343,,1901,12.9,,,,
131,2017-04-06 00:00,14.2,1.3,1.3,200,94,15.2,13.2,1004.8,1011.6,,,,,10,8,StNs,3,500,,1901,13,,,,
131,2017-04-06 01:00,14.5,1,1.1,200,95,15.7,13.7,1004.5,1011.3,,,,,10,8,StNs,2,316,,1901,13,,,,
131,2017-04-06 02:00,14.3,2.8,2.5,230,95,15.5,13.5,1004.3,1011.1,,,,,10,9,StNs,2,849,,1901,13.2,,,,
131,2017-04-06 03:00,14,2.4,1.8,250,94,15,13,1004.1,1010.9,,,,,10,8,StNs,2,942,,1901,13,,,,
131,2017-04-06 04:00,13.8,4.2,1.3,250,95,15,13,1003.8,1010.6,,,,,10,7,StNs,2,500,,1901,12.9,,,,
131,2017-04-06 05:00,13.5,2.5,1.6,250,95,14.7,12.7,1004,1010.8,,,,,10,3,StNs,2,2000,,1901,12.8,,,,
131,2017-04-06 06:00,13.1,.1,1.9,230,96,14.4,12.4,1004.1,1010.9,,,,,10,8,StNs,2,1111,,01,12.7,,,,
131,2017-04-06 07:00,12.6,.8,1.8,250,94,13.7,11.6,1004.4,1011.2,0,0,,,10,5,StNs,2,607,,1901,12.5,,,,
131,2017-04-06 08:00,12.8,.1,1,230,96,14.1,12.1,1005,1011.8,0,.05,,,10,5,ScAs,2,1180,,1901,12.7,,,,
131,2017-04-06 09:00,12.8,0,1.8,250,94,13.8,11.8,1005.8,1012.6,0,.16,,,10,5,ScAs,2,689,,1901,13.1,,,,
131,2017-04-06 10:00,13.2,,2,250,90,13.6,11.5,1006,1012.8,0,.39,,,10,5,ScAs,2,645,,19,14.5,,,,
131,2017-04-06 11:00,14.1,,1.7,250,85,13.7,11.6,1006,1012.8,0,.79,,,10,5,ScAs,3,777,,19,16.2,,,,
131,2017-04-06 12:00,14.7,,1.5,250,83,13.8,11.8,1005.5,1012.3,0,.85,,,10,5,ScAs,3,989,,19,17,,,,
131,2017-04-06 13:00,16,,2.4,230,74,13.4,11.3,1005.1,1011.9,.4,1.57,,,10,5,ScAs,5,1458,,19,20,,,,
131,2017-04-06 14:00,16.1,,2,250,64,11.6,9.2,1004.5,1011.2,.4,1.48,,,9,9,Sc,7,2000,,,18.9,,,,
131,2017-04-06 15:00,17,,1.9,230,62,11.9,9.6,1003.8,1010.5,.3,1.28,,,7,7,Sc,7,1987,,,18.8,,,,
131,2017-04-06 16:00,17.4,,1.7,290,57,11.2,8.7,1003.4,1010.1,.7,1.19,,,8,5,ScCi,9,1972,,,18.1,,,,
131,2017-04-06 17:00,16.9,,3.1,340,59,11.3,8.8,1003.5,1010.2,.5,.9,,,8,4,ScCi,9,2000,,,16.6,,,,
131,2017-04-06 18:00,15.4,,2.6,320,64,11.2,8.6,1004.1,1010.9,0,.48,,,8,3,ScCi,9,1987,,,14.8,,,,
131,2017-04-06 19:00,13.8,,2.1,340,70,11,8.4,1004.6,1011.4,0,0,,,,1,,75,1207,,,13.1,,,,
131,2017-04-06 20:00,12.1,,3.6,320,74,10.4,7.5,1005.7,1012.6,,,,,,0,,7,730,,19,11.8,,,,
131,2017-04-06 21:00,11.4,,1.5,320,76,10.2,7.3,1006.2,1013.1,,,,,9,9,Sc,6,612,,19,11.7,,,,
131,2017-04-06 22:00,11,,1.4,340,79,10.3,7.4,1007,1013.9,,,,,,7,,5,604,,19,11.5,,,,
131,2017-04-06 23:00,10.9,,2.2,360,79,10.2,7.3,1007.5,1014.4,,,,,,10,,4,767,,19,11.4,,,,
131,2017-04-07 00:00,10.9,,1,340,78,10.2,7.2,1007.3,1014.2,,,,,9,9,Sc,4,780,,19,11.4,,,,
131,2017-04-07 01:00,10.9,,.8,360,77,10,7,1007.3,1014.2,,,,,,10,,4,759,,19,11.5,,,,
131,2017-04-07 02:00,10.6,,2.2,320,78,9.9,6.9,1007.4,1014.3,,,,,,10,,4,689,,19,11.1,,,,
131,2017-04-07 03:00,10,,1.5,320,77,9.4,6.1,1007.6,1014.5,,,,,9,9,Sc,4,1025,,19,10.7,,,,
131,2017-04-07 04:00,10.2,,.5,50,76,9.4,6.1,1007.1,1014,,,,,9,9,Sc,4,848,,19,10.7,,,,
131,2017-04-07 05:00,10.4,,1.3,20,74,9.3,5.9,1007.2,1014.1,,,,,9,9,Sc,5,880,,19,10.8,,,,
131,2017-04-07 06:00,10.4,,.9,340,75,9.4,6.1,1007.6,1014.5,,,,,9,9,Sc,5,721,,19,10.6,,,,
131,2017-04-07 07:00,10.4,,1.9,340,74,9.3,5.9,1008.4,1015.3,0,.07,,,9,9,Sc,6,743,,19,10.7,,,,
131,2017-04-07 08:00,11.2,,1.1,360,73,9.7,6.5,1008.9,1015.8,.5,.53,,,4,4,Sc,4,692,,19,12.3,,,,
131,2017-04-07 09:00,10.9,,2.3,50,74,9.6,6.4,1009,1015.9,.1,.74,,,8,8,Sc,4,459,,19,13.9,,,,
131,2017-04-07 10:00,12.8,,1.4,340,67,9.9,6.8,1009.1,1016,.8,1.64,,,4,4,Sc,5,654,,4019,18.3,,,,
131,2017-04-07 11:00,15.5,,1.1,110,56,9.8,6.7,1008.1,1014.9,1,2.36,,,2,2,Sc,8,755,,40,22,,,,
131,2017-04-07 12:00,17.3,,1.5,70,51,10,7,1007.1,1013.8,1,2.72,,,0,0,,,1358,,40,24.6,,,,
131,2017-04-07 13:00,20.2,,2,290,42,9.9,6.8,1006.4,1013.1,1,2.89,,,0,0,,,1541,,,25.8,,,,
131,2017-04-07 14:00,20.9,,2.4,290,42,10.3,7.4,1005.8,1012.4,1,2.76,,,0,0,,,1177,,,25.8,,,,
131,2017-04-07 15:00,22.7,,2,290,37,10.2,7.2,1005.2,1011.8,1,2.45,,,0,0,,,1569,,,25.1,,,,
131,2017-04-07 16:00,23.8,,1.6,290,33,9.7,6.5,1004.3,1010.8,1,1.94,,,0,0,,,2000,,,23.4,,,,
131,2017-04-07 17:00,24.4,,1.3,250,30,9.1,5.6,1004,1010.5,1,1.33,,,0,0,,,2000,,,19.4,,,,
131,2017-04-07 18:00,24,,2,160,25,7.4,2.7,1003.8,1010.3,1,.66,,,0,0,,,2000,,,16.9,,,,
131,2017-04-07 19:00,22.9,,1.1,140,27,7.5,2.8,1004.4,1010.9,.3,.11,,,,0,,,2000,,,15.3,,,,
131,2017-04-07 20:00,20.2,,.6,290,37,8.7,5,1004.5,1011.1,,,,,,0,,,2000,,,14.4,,,,
131,2017-04-07 21:00,18.2,,1,270,52,10.8,8.1,1005.1,1011.8,,,,,0,0,,,607,,40,13.8,,,,
131,2017-04-07 22:00,16.3,,.7,250,60,11.1,8.5,1005.7,1012.4,,,,,,0,,,654,,40,13.2,,,,
131,2017-04-07 23:00,14.4,,.7,320,65,10.6,7.8,1006.4,1013.2,,,,,,0,,,446,,40,12.7,,,,
131,2017-04-08 00:00,13.4,,.9,250,70,10.7,8,1007,1013.8,,,,,0,0,,,441,,40,12.2,,,,
131,2017-04-08 01:00,12.5,,.4,0,71,10.2,7.3,1007.1,1013.9,,,,,,0,,,402,,40,11.7,,,,
131,2017-04-08 02:00,12.2,,.6,340,71,10,7,1006.7,1013.6,,,,,,0,,,431,,40,11.2,,,,
131,2017-04-08 03:00,11.7,,.5,270,74,10.2,7.2,1006.7,1013.6,,,,,8,0,Ci,,394,,40,10.9,,,,
131,2017-04-08 04:00,11.2,,.5,270,76,10.1,7.1,1006.4,1013.3,,,,,7,0,Ci,,380,,40,10.6,,,,
131,2017-04-08 05:00,10.1,,0,0,85,10.4,7.6,1006.1,1013,,,,,8,0,Ci,,307,,4019,10.3,,,,
131,2017-04-08 06:00,10.4,,.2,0,84,10.6,7.8,1006.2,1013.1,,,,,7,0,Ci,,346,,19,10,,,,
131,2017-04-08 07:00,10.1,,1.4,340,84,10.4,7.5,1007,1013.9,0,.08,,,8,0,Ci,,300,,19,10.3,,,,
131,2017-04-08 08:00,11,,1.3,340,76,9.9,6.9,1007.4,1014.3,.3,.44,,,8,0,Ci,,356,,19,12.2,,,,
131,2017-04-08 09:00,12.8,,.8,340,68,10,7,1007.3,1014.1,1,1.21,,,3,0,Ci,,300,,4019,16.7,,,,
131,2017-04-08 10:00,15.8,,.7,290,56,10,7,1006.9,1013.7,1,1.89,,,2,0,Ci,,534,,40,20.7,,,,
